Id,Name,StageName,CloseDate,Type,LeadSource,NextStep,ForecastCategoryName,CurrencyIsoCode,Description,CreatedDate,IsClosed,IsWon,Probability,Amount,AccountId,CampaignId,Pricebook2Id,SyncedQuoteId
006TwSBQgUrVHYCY4S,Rivermark Stonebridge Western Logistics - Virtual Pioneer Support Edge Cascade New Business,Qualification,2026-11-17,New Customer,Event,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-03-09T21:07:20Z,0,0,20.0,343815.32,001GikJVQQYFMgSI6M,,01sQ4LtuJF9K1vlMFT,
800hJW9ycp2PBJaQNP,Quarrylight Bluecrest Southern Works - Connected Harbor Cloud Service Premier Meridian Expansion,Needs Analysis,2026-05-23,New Customer,Web,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-10-09T21:28:33Z,0,0,35.0,350304.09,0017Pw79T9KgAdXIW1,,01sQ4LtuJF9K1vlMFT,
516dKiq4krLu3B0YT2,Peregrine Hollow Clearpath Northern Industries - Elastic Compass Advisory Select Vector Expansion,Prospecting,2027-01-25,Existing Customer - Renewal,Customer Referral,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-09-14T22:26:30Z,0,0,10.0,1970150.84,001MEVADdakhCHVYR3,,01sQ4LtuJF9K1vlMFT,
52twUqMYL1d6Ai8AH2,Oakmere Evergreen Frontier Systems - Integrated Summit Data Platform Vertex Cascade Renewal,Negotiation/Review,2027-05-21,Existing Customer - Renewal,Customer Referral,Confirm requirements,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-25T07:26:53Z,0,0,75.0,898915.78,0019laP52dnqWh3AF4,,01sQ4LtuJF9K1vlMFT,
026HJzJ4zsmILV2Q8A,Novacairn Goldenleaf Worldwide Analytics - Open Lattice Cloud Service Essential Nova New Business,Needs Analysis,2026-08-08,Existing Customer - Upgrade,Outbound,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-25T18:52:20Z,0,0,35.0,1687892.51,001b6p7wMuocXZFIKR,,01sQ4LtuJF9K1vlMFT,0Q08QreXOfetYu9S00
006v4NgLKt1LzlOAPT,Morrowfen Ironwood Southern Logistics - Quantum Ember Support Premier Zenith New Business,Needs Analysis,2027-01-27,Existing Customer - Renewal,Event,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-09-13T12:10:46Z,0,0,35.0,252598.35,001JcZQ7uhRMVxxILW,,01sQ4LtuJF9K1vlMFT,0Q0X3jASRkYKjiIC1O
82i8o4KUZogEMCHAP6,Latticebrook Keystone Northern Works - Rapid Vertex Training Select Cobalt Expansion,Qualification,2026-05-19,Existing Customer - Renewal,Event,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-19T04:50:17Z,0,0,20.0,2221403.34,0012Sv7fgBrqn2tAX8,,01sQ4LtuJF9K1vlMFT,
506XjHG2raFLQItI0E,Kestrel Arc Moonridge Frontier Industries - Virtual Orbit Advisory Vertex Nova New Business,Negotiation/Review,2027-01-05,Existing Customer - Renewal,Outbound,Prepare proposal,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-11T18:36:52Z,0,0,75.0,1520144.16,0018MjZShtig55PAG6,,01sQ4LtuJF9K1vlMFT,0Q0RXyw91xw1y9QK5P
721nsMnwjgQDZK1A3R,Juniper Vale Redwood Worldwide Partners - Connected Foundry Hardware Enterprise Atlas Renewal,Qualification,2026-11-01,Existing Customer - Upgrade,Event,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-05-12T00:10:37Z,0,0,20.0,2424125.44,001OH94vlTF3MI8Y08,,01sLoYtuPuiAhJSKZN,
006y6TIUeR343JzI41,Ivorypine Stonebridge Southern Analytics - Elastic Beacon Advisory Professional Horizon New Business,Prospecting,2027-06-27,Existing Customer - Renewal,Outbound,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2027-01-08T06:15:59Z,0,0,10.0,860939.18,001RiZCg1UERbAvQWO,,01sLoYtuPuiAhJSKZN,
006hDDt2eLAw6J3I8D,Harborlume Bluecrest Pacific Logistics - Integrated Pioneer Training Standard Pulse New Business,Prospecting,2026-12-04,Existing Customer - Upgrade,Event,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-23T19:40:55Z,0,0,10.0,2113489.17,001LDvrdIgxRUc4IID,,01sQ4LtuJF9K1vlMFT,
006np06P018E9P5A4Q,Glimmerforge Clearpath Global Works - Open Harbor Cloud Service Core Aurora New Business,Negotiation/Review,2026-08-05,New Customer,Organic Search,Confirm requirements,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-22T10:13:47Z,0,0,75.0,1846878.87,001cnLEQk5pZMibQH2,,01sQ4LtuJF9K1vlMFT,
50tf4CWYq6976H4IP3,Fablecrest Evergreen Coastal Industries - Quantum Compass Cloud Service Enterprise Ion New Business,Closed Lost,2024-05-23,Existing Customer - Upgrade,Web,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-03-19T01:13:56Z,1,0,0.0,1804231.74,001IGpX26HWSL0HQPY,,01sQ4LtuJF9K1vlMFT,
5113O7OhVyVpRRPISJ,Evertrail Goldenleaf Summit Partners - Rapid Summit Support Professional Solstice Renewal,Closed Won,2025-11-08,Existing Customer - Renewal,Outbound,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-01-29T23:05:32Z,1,1,100.0,856278.1,001KKprsa8fDGWEQ2J,701Oiy0uiHpmTo7YI9,01sf902KvuoXgXtOGX,0Q00snKw8IonG6SCHK
521RCi4InzDJlbwA0D,Deltora Ironwood Pacific Analytics - Virtual Lattice Training Standard Aurora Renewal,Value Proposition,2026-07-13,Existing Customer - Upgrade,Web,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-07-06T12:28:40Z,0,0,50.0,2223054.62,001XJBJ9looV3jVARS,,01sLoYtuPuiAhJSKZN,0Q0oZuda9DsLElTSGD
0062XJlJw5xHNIxIQ3,Cinderquill Keystone Global Logistics - Connected Ember Training Edge Meridian Renewal,Closed Won,2023-08-22,Existing Customer - Renewal,Partner Referral,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-05-16T16:47:22Z,1,1,100.0,1856806.88,001UztNJY1B3mZVQ88,701C5GBKeBniO3YY7J,01sf902KvuoXgXtOGX,0Q0ndfIv8ui7j2R05X
500omxYi0hTQz5nAHP,Brindlewave Moonridge Coastal Works - Dynamic Vertex Training Foundation Vector New Business,Qualification,2027-06-21,Existing Customer - Upgrade,Event,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-08-20T01:31:26Z,0,0,20.0,1824438.61,001qP46mGWsPnuOQ5R,,01sLoYtuPuiAhJSKZN,0Q0dnEo8wNO0TiWCW7
006iaDkq3CC7VlJI4X,Avenlo Redwood Summit Collective - Integrated Orbit Advisory Scale Cascade Expansion,Closed Won,2023-08-21,New Customer,Customer Referral,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-06-02T15:56:41Z,1,1,100.0,1344675.48,001jsWcaI2ueqNkQ4J,,01sf902KvuoXgXtOGX,
006l7f2kBpCZ7noI5Q,Rivermark Silverline Pacific Partners - Open Foundry Advisory Ultimate Meridian New Business,Closed Won,2024-11-04,Existing Customer - Renewal,Outbound,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-03-04T03:33:53Z,1,1,100.0,2396400.23,001pQgd6VQUyLMzAY1,701JHaYdXRA67thQMW,01sf902KvuoXgXtOGX,
010iCgrKVEMzbs7YKK,Quarrylight Westwind Global Analytics - Quantum Beacon Hardware Edge Zenith Expansion,Closed Won,2025-02-10,Existing Customer - Upgrade,Outbound,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-09-13T03:27:20Z,1,1,100.0,2027508.73,001ZY5fWAv2Bxc1Q9C,701AUP2DWX9vWyrQNF,01sQ4LtuJF9K1vlMFT,0Q0wCd0sQZHXIMMKIW
006ooveUCrUvTtuANP,Peregrine Hollow Brightwater Eastern Logistics - Rapid Pioneer Advisory Foundation Cobalt New Business,Closed Lost,2025-07-08,New Customer,Partner Referral,Schedule review,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-12-25T16:00:49Z,1,0,0.0,2224461.96,001Fy7Iibsp9HpGQV5,,01sLoYtuPuiAhJSKZN,
006jG3jveNABFTNQFV,Oakmere Copperfield Western Systems - Virtual Harbor Support Scale Nova New Business,Prospecting,2027-06-10,New Customer,Outbound,Finalize terms,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-11-28T11:35:04Z,0,0,10.0,717075.6,0014RvX7ofOXrw9I9V,701dYnYIqY2uFSNQNW,01sLoYtuPuiAhJSKZN,
006LIvAGqTpl4QeAF6,Novacairn Farpoint Regional Collective - Connected Compass Data Platform Vertex Zenith Expansion,Value Proposition,2027-04-17,New Customer,Customer Referral,Finalize terms,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-04-24T19:14:18Z,0,0,50.0,132323.61,001LDvrdIgxRUc4IID,701eYR0IxKvWggxING,01sQ4LtuJF9K1vlMFT,
710O2UeQUVFxpr8ICS,Morrowfen Highland Lakeside Partners - Dynamic Summit Data Platform Essential Horizon Expansion,Closed Lost,2022-12-28,Existing Customer - Renewal,Web,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2022-04-17T17:11:07Z,1,0,0.0,561781.23,001tqRaHFT1utFgIDH,701VLxxgWX6Q4sRACQ,01sf902KvuoXgXtOGX,
000drBgiK1yV65gYEN,Latticebrook Juniper Eastern Analytics - Integrated Lattice Cloud Service Premier Pulse Renewal,Prospecting,2026-09-19,Existing Customer - Upgrade,Event,Finalize terms,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-21T11:06:49Z,0,0,10.0,870943.55,001e5khOQO7raMEQ3D,701rMiZr5gPnYq4I3U,01sQ4LtuJF9K1vlMFT,0Q03uABJpPNzImcCTP
006J44vg6IfP7wMAY0,Kestrel Arc Longview Western Industries - Open Ember Data Platform Select Atlas Expansion,Prospecting,2026-06-07,New Customer,Web,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-21T04:57:24Z,0,0,10.0,1726937.47,001aJFstC9yWgafQNG,,01sQ4LtuJF9K1vlMFT,0Q0wOx2xodI5a5IC5R
006kl2qCb66wcFrYSY,Juniper Vale Northstar Regional Systems - Precision Vertex Advisory Vertex Horizon New Business,Negotiation/Review,2027-02-24,Existing Customer - Upgrade,Partner Referral,Prepare proposal,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-04-12T18:23:50Z,0,0,75.0,1383682.71,001n8Q7o6w0wrFoIIH,,01sLoYtuPuiAhJSKZN,0Q0Sd8fJrME6nAgKYW
006j7zGZCNsBw5SAG7,Ivorypine Silverline Lakeside Collective - Rapid Orbit Support Essential Solstice Expansion,Value Proposition,2026-11-14,Existing Customer - Upgrade,Organic Search,Schedule review,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-11-28T18:29:49Z,0,0,50.0,1354565.88,0015Cr2vcIsO2EGY08,,01sf902KvuoXgXtOGX,0Q0dMsqp2JMW7P6CPL
006gjt1vtxvDs8hAMW,Harborlume Westwind Eastern Partners - Virtual Foundry Support Premier Aurora New Business,Prospecting,2027-06-06,Existing Customer - Upgrade,Organic Search,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2027-04-06T17:44:47Z,0,0,10.0,35129.45,,,01sQ4LtuJF9K1vlMFT,
5110ZOJX7nBAXF4YIM,Glimmerforge Brightwater Worldwide Works - Connected Beacon Support Standard Ion Renewal,Needs Analysis,2026-10-24,Existing Customer - Renewal,Partner Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-03-10T15:31:39Z,0,0,35.0,1247904.33,001SDonDyKHRDRwYPS,,01sf902KvuoXgXtOGX,
01i0VEuLsNMmv1bI17,Fablecrest Copperfield Southern Industries - Dynamic Pioneer Advisory Core Vector Expansion,Needs Analysis,2027-05-31,Existing Customer - Renewal,Partner Referral,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-05-04T01:41:03Z,0,0,35.0,1546596.55,001vuI7W5NKUSqVAGG,701QvNzI8kZyr86YGN,01sQ4LtuJF9K1vlMFT,0Q0jiV5Puwp58coK0Z
006QS2qALHX7QOkYC7,Evertrail Farpoint Northern Systems - Integrated Harbor Training Enterprise Cascade Expansion,Negotiation/Review,2027-04-26,Existing Customer - Renewal,Web,Prepare proposal,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-19T09:47:31Z,0,0,75.0,1671322.03,001ExSAKzk0AhqsIN2,,01sLoYtuPuiAhJSKZN,0Q0m4ZHjLrTmBbcKID
00iA1KWe8K1vrY1ANF,Deltora Highland Frontier Collective - Open Compass Support Professional Meridian Expansion,Closed Won,2023-03-09,New Customer,Organic Search,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2022-11-06T13:47:20Z,1,1,100.0,1965244.72,,701AUP2DWX9vWyrQNF,01sf902KvuoXgXtOGX,
006rOCtK7elc3z2A5G,Cinderquill Juniper Worldwide Logistics - Precision Summit Training Standard Vector New Business,Needs Analysis,2027-03-22,New Customer,Web,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-02T05:16:30Z,0,0,35.0,1985497.77,001tqRaHFT1utFgIDH,701gBvIFprDgdfxY18,01sf902KvuoXgXtOGX,
826Zu6vzs07Yg80AR2,Brindlewave Longview Southern Works - Rapid Lattice Data Platform Core Cobalt New Business,Closed Won,2022-08-14,Existing Customer - Renewal,Customer Referral,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2022-01-09T17:33:10Z,1,1,100.0,249480.81,001LW8OXe6IEB5RAZR,,01sQ4LtuJF9K1vlMFT,0Q0ZgJdoTkoIsfhK4P
00tnwkWac5inb0BQGB,Avenlo Northstar Northern Industries - Virtual Ember Support Enterprise Nova Renewal,Closed Lost,2022-09-18,New Customer,Web,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2021-10-04T17:35:56Z,1,0,0.0,2359555.51,001LDvrdIgxRUc4IID,701JAQrUVjwb0lkIRC,01sLoYtuPuiAhJSKZN,
006VqFLsQXSeznYAJW,Rivermark Redwood Frontier Systems - Adaptive Vertex Advisory Scale Zenith Renewal,Value Proposition,2027-01-08,New Customer,Partner Referral,Finalize terms,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-07-23T06:28:15Z,0,0,50.0,1474185.59,001b1XyoVMftFmnY3Z,,01sLoYtuPuiAhJSKZN,0Q0cHfguvljTFfUSSB
006mAqCQLvoO5idYZI,Quarrylight Stonebridge Worldwide Analytics - Dynamic Orbit Training Ultimate Cobalt Expansion,Needs Analysis,2026-07-07,Existing Customer - Renewal,Outbound,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-04-14T13:02:55Z,0,0,35.0,601263.46,001tvKQbYklnB9tY2P,701QvNzI8kZyr86YGN,01sQ4LtuJF9K1vlMFT,
70iEKKsvpW0SHkqQH8,Peregrine Hollow Bluecrest Summit Logistics - Integrated Foundry Advisory Edge Pulse New Business,Needs Analysis,2026-12-22,Existing Customer - Upgrade,Outbound,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-05-23T00:08:40Z,0,0,35.0,678677.99,001Cie8IUBvN1LAIXN,,01sf902KvuoXgXtOGX,0Q0pmtC6S51uTKWSWP
52trC9q4k0rZZPwASJ,Oakmere Clearpath Pacific Works - Open Beacon Training Foundation Atlas Expansion,Closed Won,2025-09-24,New Customer,Event,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-11-09T00:17:05Z,1,1,100.0,2009661.89,001Q3kntrifzyYWI62,,01sQ4LtuJF9K1vlMFT,
506n9vaxKoS4R8DIA7,Novacairn Evergreen Global Industries - Precision Pioneer Training Scale Horizon New Business,Closed Lost,2023-05-02,Existing Customer - Renewal,Organic Search,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2022-08-04T11:05:41Z,1,0,0.0,487459.74,001Dr3VLTdygyPzIUT,7013ji5fs9KRMNZIMZ,01sLoYtuPuiAhJSKZN,0Q0JIvJcWiPGAX3SIU
521FiKnX1ihmKBmIQQ,Morrowfen Goldenleaf Coastal Systems - Rapid Harbor Data Platform Ultimate Pulse Expansion,Negotiation/Review,2027-02-23,New Customer,Organic Search,Confirm requirements,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-12-09T06:40:09Z,0,0,75.0,1195757.03,001mr80ElRqK1bZQVC,,01sLoYtuPuiAhJSKZN,
0061CLXK56PuWPGI83,Latticebrook Ironwood Summit Analytics - Virtual Compass Hardware Edge Aurora Renewal,Closed Won,2022-09-21,Existing Customer - Renewal,Customer Referral,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2022-08-19T12:34:39Z,1,1,100.0,543649.08,0012Mm2CXMo3FSXAIK,701VENsf4RdiXcPYUH,01sQ4LtuJF9K1vlMFT,
02txIRzPecvW8WyY13,Kestrel Arc Keystone Pacific Logistics - Adaptive Summit Hardware Premier Ion Expansion,Negotiation/Review,2026-07-21,Existing Customer - Upgrade,Event,Prepare proposal,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-10-23T21:00:28Z,0,0,75.0,1174224.52,001fvdIvl6mxqiIIBH,,01sQ4LtuJF9K1vlMFT,0Q0OyaC0zEQ93z7KO2
700HXReK0YYlpwkY13,Juniper Vale Moonridge Global Works - Dynamic Lattice Cloud Service Select Solstice Expansion,Closed Won,2025-02-05,Existing Customer - Upgrade,Web,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-06-21T05:24:45Z,1,1,100.0,2235852.54,001I9h4vN2Mpc08I26,,01sf902KvuoXgXtOGX,0Q0Fnfkg02ubBZRCI6
006YOuK8hP9dVcEIQW,Ivorypine Redwood Coastal Industries - Integrated Ember Hardware Vertex Aurora New Business,Closed Lost,2023-05-17,Existing Customer - Renewal,Outbound,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-04-08T14:57:24Z,1,0,0.0,1426147.32,001yWq2JW5BZvvMQ0L,,01sf902KvuoXgXtOGX,
0201RQhzNnvKuiQY9G,Harborlume Stonebridge Summit Partners - Modular Vertex Advisory Essential Meridian New Business,Needs Analysis,2026-10-03,Existing Customer - Upgrade,Event,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-03-03T12:00:46Z,0,0,35.0,1775912.81,0018YzqdxvbgCoaYQU,,01sf902KvuoXgXtOGX,0Q0eMpVmjDGJSa70I4
520n6Vnw0BPEewZQVV,Glimmerforge Bluecrest Regional Analytics - Precision Orbit Support Premier Vector Expansion,Qualification,2026-10-04,Existing Customer - Renewal,Customer Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-03T22:58:05Z,0,0,20.0,1812454.89,001Jvw3QmMMOMA2IAG,,01sLoYtuPuiAhJSKZN,
7101dUkY1U35qLtQLO,Fablecrest Clearpath Lakeside Logistics - Rapid Foundry Hardware Select Cascade Renewal,Needs Analysis,2027-06-05,New Customer,Customer Referral,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-11-23T12:38:21Z,0,0,35.0,314152.87,001pTWz3tTkTLr9I1D,701fmMnRrUO2XdcI3Y,01sf902KvuoXgXtOGX,
006qpKx4UmW1s7SIW0,Evertrail Evergreen Eastern Works - Virtual Beacon Hardware Vertex Meridian New Business,Prospecting,2026-05-16,Existing Customer - Renewal,Event,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-04T03:22:28Z,0,0,10.0,2449476.26,0018sCn7wzuyGKcIWS,701s2qORj9Q5274YHM,01sQ4LtuJF9K1vlMFT,0Q0JtgI8TxEW7FT0VJ
82t0unl7xiyuGiFIK4,Deltora Goldenleaf Western Collective - Adaptive Pioneer Training Enterprise Zenith Renewal,Value Proposition,2026-11-19,Existing Customer - Renewal,Event,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-03T20:07:29Z,0,0,50.0,1250749.94,001oowXHzEaXod1YS1,701dYnYIqY2uFSNQNW,01sQ4LtuJF9K1vlMFT,0Q0vrCFXUCLZlTRKHT
006jVTcaXW3kr2OY5L,Cinderquill Ironwood Regional Partners - Dynamic Harbor Data Platform Professional Cobalt New Business,Qualification,2027-06-13,New Customer,Event,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-06-12T18:16:13Z,0,0,20.0,1965800.73,001kMbAjX61mcJnIFJ,701QvNzI8kZyr86YGN,01sQ4LtuJF9K1vlMFT,0Q0AMyhxubQsqLZS67
006sl2tkqG5qvNPACT,Brindlewave Keystone Lakeside Analytics - Integrated Compass Support Standard Nova Expansion,Negotiation/Review,2027-01-03,Existing Customer - Upgrade,Partner Referral,Finalize terms,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-03-12T04:00:56Z,0,0,75.0,1646810.7,001mdSX3YnkEjM0IVS,,01sLoYtuPuiAhJSKZN,
006Hkov20o4x3rpQGG,Avenlo Moonridge Eastern Logistics - Modular Summit Support Core Atlas New Business,Value Proposition,2026-05-31,New Customer,Partner Referral,Prepare proposal,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-11-03T05:55:06Z,0,0,50.0,1354564.85,001F0saAL86T3h5IUF,,01sQ4LtuJF9K1vlMFT,0Q0V5mw76vnyd01SC3
50te6kBScamVZnPYW2,Rivermark Northstar Western Systems - Precision Lattice Hardware Enterprise Horizon Renewal,Qualification,2027-05-02,Existing Customer - Renewal,Web,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-14T20:00:31Z,0,0,20.0,2394937.0,001MetGBUEn7phAIPH,701gBvIFprDgdfxY18,01sJqGPflRJqwqCPRW,
51tHCyyA740NmEDIRA,Quarrylight Silverline Regional Collective - Rapid Ember Training Professional Pulse New Business,Qualification,2026-05-30,Existing Customer - Upgrade,Customer Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-04-08T11:58:43Z,0,0,20.0,35183.82,001B2d6s5HXqPpaQYB,,01sLoYtuPuiAhJSKZN,
